,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,1.0,0.16693098386870195,0.047459542825531796,0.06435782430045314,0.37847518240569844,0.43023944116742896,0.440366795260778,0.31907211260121754,0.07813836852031403,0.37654381391236297,0.31112352117391207,0.3146775146311219,0.4397429785478156,0.33210693761882304,0.18147265346050293
1,1,0.16693098386870195,1.0000000000000002,0.11059132460833923,0.17812119174507524,0.07297896359918199,0.24584326165757484,0.10732839002920244,0.1033441661997719,0.1610475099034579,0.15986179010954424,0.12925749030633768,0.12126781251816648,0.22366147776789527,0.22675811623475903,0.4553605184690987
2,2,0.047459542825531796,0.11059132460833923,1.0,0.3441507174364986,0.021244534343320916,0.07241482499766039,0.0661366402807279,0.0830600266157193,0.061039999755840006,0.06515117195069424,0.07591196706105627,0.06734469602025633,0.19819635296572105,0.042780259315226145,0.12991247162655611
3,3,0.06435782430045314,0.17812119174507524,0.3441507174364986,0.9999999999999999,0.031804249550983286,0.06804440669847131,0.0912304541517221,0.18806031414535837,0.10128355573642733,0.06085923268636315,0.10418203221741007,0.07532435771547093,0.12030637340854244,0.07066971329018175,0.1483973908302038
4,4,0.37847518240569844,0.07297896359918199,0.021244534343320916,0.031804249550983286,1.0,0.23728647448193577,0.3736001254121624,0.24892997136220305,0.0568469957943782,0.20142701400162774,0.32170997027817194,0.1306637610156784,0.345216927557579,0.24474105255902406,0.09634944869107476
5,5,0.43023944116742896,0.24584326165757484,0.07241482499766039,0.06804440669847131,0.23728647448193577,0.9999999999999999,0.4892548276484359,0.20136876807438508,0.18395095295128108,0.5517134635114733,0.26076520721293167,0.23963562781583606,0.4720315722075667,0.4058899583674322,0.19436465491859717
6,6,0.440366795260778,0.10732839002920244,0.0661366402807279,0.0912304541517221,0.3736001254121624,0.4892548276484359,0.9999999999999999,0.2849507018565399,0.14565038042005526,0.4870244900540932,0.3748815445273862,0.27016458556341966,0.5600468426488759,0.326199433136595,0.11448348873342691
7,7,0.31907211260121754,0.1033441661997719,0.0830600266157193,0.18806031414535837,0.24892997136220305,0.20136876807438508,0.2849507018565399,1.0,0.08594194690069609,0.233289449548671,0.16085267437776876,0.181296893285695,0.304579021743872,0.18895297039161216,0.12309424775677072
8,8,0.07813836852031403,0.1610475099034579,0.061039999755840006,0.10128355573642733,0.0568469957943782,0.18395095295128108,0.14565038042005526,0.08594194690069609,1.0000000000000002,0.19822253294019987,0.06572097037136476,0.1164581721915563,0.12840245872196726,0.10863270347942026,0.06490612250874742
9,9,0.37654381391236297,0.15986179010954424,0.06515117195069424,0.06085923268636315,0.20142701400162774,0.5517134635114733,0.4870244900540932,0.233289449548671,0.19822253294019987,1.0,0.2233925394499448,0.22025419903496815,0.4766451253951844,0.34826362175550196,0.11492577399226135
10,10,0.31112352117391207,0.12925749030633768,0.07591196706105627,0.10418203221741007,0.32170997027817194,0.26076520721293167,0.3748815445273862,0.16085267437776876,0.06572097037136476,0.2233925394499448,0.9999999999999998,0.20823141799669104,0.3730046889846106,0.24057986601941364,0.16345465411356375
11,11,0.3146775146311219,0.12126781251816648,0.06734469602025633,0.07532435771547093,0.1306637610156784,0.23963562781583606,0.27016458556341966,0.181296893285695,0.1164581721915563,0.22025419903496815,0.20823141799669104,0.9999999999999999,0.24681658628971792,0.2089912496278388,0.1369752147305072
12,12,0.4397429785478156,0.22366147776789527,0.19819635296572105,0.12030637340854244,0.345216927557579,0.4720315722075667,0.5600468426488759,0.304579021743872,0.12840245872196726,0.4766451253951844,0.3730046889846106,0.24681658628971792,1.0,0.37266897389065734,0.2258389997234655
13,13,0.33210693761882304,0.22675811623475903,0.042780259315226145,0.07066971329018175,0.24474105255902406,0.4058899583674322,0.326199433136595,0.18895297039161216,0.10863270347942026,0.34826362175550196,0.24057986601941364,0.2089912496278388,0.37266897389065734,1.0000000000000002,0.18957632690774337
14,14,0.18147265346050293,0.4553605184690987,0.12991247162655611,0.1483973908302038,0.09634944869107476,0.19436465491859717,0.11448348873342691,0.12309424775677072,0.06490612250874742,0.11492577399226135,0.16345465411356375,0.1369752147305072,0.2258389997234655,0.18957632690774337,1.0
